data_set_T,data_set_CAD,data_set_CD,data_set_GKQ,data_set_HS,data_set_ICA,data_set_IKATP,data_set_IKCA,data_set_INA,data_set_NS,data_set_QD,data_set_SD,data_set_VD,data_set_VS
6240.0,0.33278379,0.0084310286,0.002109329,0.99769557,-0.01798347,0.60205615,0.0028087206,-0.17519765,0.00074047572,0.0026366613,0.011234397,-62.486588,-62.306061
6260.0,0.10428201,0.0099894339,0.0021274926,0.99626499,-0.024914598,0.68900412,0.0011948019,-0.37157789,0.001096976,0.0026593658,0.013308738,-60.66309,-60.47282
6280.0,0.060578182,0.010814775,0.0021094701,0.99538165,-0.029233204,0.73309392,0.00079946971,-0.53966177,0.0013160979,0.0026368375,0.014463328,-59.746189,-59.543217
6300.0,0.055440165,0.011347998,0.0020856531,0.99473071,-0.032132823,0.75902921,0.00079475972,-0.6702221,0.0014669327,0.0026070664,0.015192889,-59.209274,-58.996391
6320.0,0.057494778,0.011909398,0.0020621482,0.99426371,-0.034262571,0.7764073,0.00088463532,-0.77399909,0.0015791119,0.0025776853,0.015708549,-58.850613,-58.629986
6340.0,0.060384054,0.011989287,0.002039948,0.99390674,-0.035909612,0.78941423,0.00095081824,-0.86149603,0.0016693866,0.0025499351,0.016097197,-58.583073,-58.355743
6360.0,0.062998027,0.011878374,0.0020190587,0.99354005,-0.037291858,0.80001289,0.00099580863,-0.93959379,0.0017452872,0.0025238234,0.016416956,-58.365799,-58.132278
6380.0,0.065329142,0.012355163,0.0019993624,0.99321342,-0.038551375,0.80944222,0.0010865732,-1.0146816,0.0018151192,0.002499203,0.01670355,-58.172733,-57.933468
6400.0,0.067539394,0.012849245,0.0019807713,0.99286848,-0.039806794,0.81851351,0.0011811029,-1.0922266,0.0018839166,0.0024759641,0.01698472,-57.987701,-57.742203
6420.0,0.069781125,0.012916517,0.0019632478,0.99249089,-0.041156702,0.82801896,0.0012406288,-1.1794649,0.0019578617,0.0024540599,0.017282413,-57.794453,-57.54179
6440.0,0.072286971,0.013211094,0.0019468141,0.99205124,-0.042757805,0.83901829,0.0013315186,-1.2886252,0.0020458854,0.0024335177,0.017629636,-57.57156,-57.309875
6460.0,0.075418927,0.013567504,0.0019315844,0.99144995,-0.044911731,0.85335875,0.0014503596,-1.4452641,0.0021643208,0.0024144806,0.018087247,-57.282379,-57.007519
6480.0,0.080201849,0.014093655,0.001917895,0.99040186,-0.048600987,0.87686247,0.0016446593,-1.7412312,0.0023669079,0.0023973689,0.018847771,-56.81229,-56.511955
6500.0,0.089691438,0.015549059,0.0019065472,0.98784882,-0.057707548,0.93058109,0.00214657,-2.6436012,0.0028622444,0.0023831842,0.020617217,-55.760227,-55.379337
6520.0,1.1392161,0.010468537,0.0019646685,0.70125294,-0.092682019,0.58154947,0.012951307,-0.10281397,0.055905059,0.0024558357,0.025599662,-61.425259,-62.73843
6540.0,0.27799833,0.0087168375,0.0021169949,0.99763173,-0.01911559,0.61844665,0.002492544,-0.20221415,0.00078758883,0.0026462439,0.011596626,-62.142643,-61.960476
6560.0,0.093633726,0.01011699,0.0021262199,0.99640322,-0.025664682,0.69753736,0.0010998534,-0.39970815,0.0011167336,0.0026577751,0.013516059,-60.486866,-60.292904
6580.0,0.059071153,0.010960329,0.0021066496,0.99544555,-0.029785207,0.73791319,0.00079523306,-0.56202489,0.0013366068,0.002633312,0.014604448,-59.646572,-59.441608
6600.0,0.055666182,0.011499395,0.002082763,0.99476671,-0.032535031,0.76210797,0.00081191061,-0.68766654,0.0014854909,0.0026034536,0.01529118,-59.145527,-58.931477
6620.0,0.057961147,0.011854813,0.0020594327,0.99425602,-0.034535531,0.77859747,0.00089020829,-0.78815609,0.0015945943,0.0025742908,0.015773566,-58.805408,-58.583809
6640.0,0.060850378,0.012096073,0.0020374148,0.99384272,-0.036117084,0.79105538,0.00096868345,-0.87316543,0.001681237,0.0025467686,0.0161456,-58.549305,-58.32114
6660.0,0.063407786,0.012337439,0.0020167066,0.99347895,-0.03748725,0.80146289,0.0010428856,-0.95077646,0.0017565276,0.0025208832,0.016461682,-58.336006,-58.101707
6680.0,0.065695778,0.012572597,0.001997181,0.99314088,-0.0387512,0.8108511,0.0011137986,-1.0263537,0.0018258385,0.0024964763,0.016748523,-58.144012,-57.903763
6700.0,0.067887597,0.012778999,0.0019787599,0.99280006,-0.040015541,0.8199923,0.0011827896,-1.1053743,0.0018952016,0.0024734498,0.017031053,-57.957619,-57.711025
6720.0,0.070166148,0.0129978,0.0019614135,0.99242431,-0.041396525,0.82970601,0.001257826,-1.1956214,0.0019710569,0.002451767,0.017334851,-57.760166,-57.506218
6740.0,0.072738588,0.013259029,0.001945175,0.99197417,-0.043044001,0.84103674,0.001347863,-1.3096704,0.0020612769,0.0024314688,0.017691176,-57.530552,-57.267319
6760.0,0.075944558,0.01363257,0.0019301533,0.99136227,-0.045268964,0.85584891,0.0014716492,-1.4742535,0.002182825,0.0024126917,0.018162377,-57.231945,-56.955013
6780.0,0.080982864,0.014269302,0.0019166876,0.99023443,-0.049256545,0.88088304,0.0016887616,-1.7972593,0.0024025638,0.0023958595,0.018980006,-56.732357,-56.427185
6800.0,0.09207885,0.015964082,0.0019058038,0.98705417,-0.060525235,0.94637305,0.0022980447,-2.9820333,0.0030142819,0.0023822547,0.021138083,-55.458195,-55.046375
6820.0,0.9383809,0.0075042187,0.0020052593,0.90013832,-0.017775293,0.51439643,0.0062183184,-0.072616115,0.016509624,0.0025065742,0.011111809,-63.9618,-64.154305
6840.0,0.23266643,0.0089671239,0.0021229058,0.99756843,-0.020251535,0.63393718,0.0022001688,-0.23142432,0.00083130173,0.0026536323,0.011949871,-61.818066,-61.633869
6860.0,0.084497958,0.010283349,0.00212491,0.9962483,-0.026387256,0.70502776,0.0010197256,-0.42595947,0.0011540789,0.0026561376,0.013712635,-60.330593,-60.134975
6880.0,0.057745457,0.011038505,0.0021040416,0.99532491,-0.03025227,0.74213821,0.00078740896,-0.58225399,0.0013620415,0.0026300522,0.01472314,-59.558758,-59.352528
6900.0,0.05586116,0.011523655,0.0020800899,0.99475288,-0.032851469,0.76471847,0.00081922387,-0.70276487,0.0014992125,0.0026001122,0.015368311,-59.092113,-58.876434
6920.0,0.058343586,0.011863246,0.0020569193,0.99413782,-0.034722675,0.78012288,0.00089847262,-0.79807121,0.0016091701,0.002571149,0.01581805,-58.773746,-58.551643
6940.0,0.061240446,0.012154563,0.0020350807,0.99364823,-0.036393464,0.79322809,0.00098231423,-0.88874727,0.0017007826,0.0025438508,0.016209917,-58.503845,-58.27533
6960.0,0.063859619,0.01245182,0.0020145476,0.99348634,-0.03793928,0.80451226,0.0010639045,-0.97484076,0.0017619398,0.0025181845,0.016564257,-58.275486,-58.037411
6980.0,0.065977804,0.012708968,0.0019952091,0.99348521,-0.038849518,0.81130034,0.0011310123,-1.0304831,0.0018128086,0.0024940113,0.016770028,-58.139549,-57.894291
7000.0,0.068063073,0.012779551,0.0019769031,0.99268883,-0.039940257,0.81928951,0.0011848268,-1.0989482,0.0018953441,0.0024711289,0.017014075,-57.973015,-57.725842
7020.0,0.07015311,0.012981419,0.0019595849,0.99249822,-0.041330691,0.82922107,0.001255285,-1.1910218,0.0019611064,0.0024494813,0.017320439,-57.770081,-57.516441
7040.0,0.072670206,0.013280906,0.0019433384,0.99201477,-0.042996764,0.84065276,0.0013481855,-1.3056767,0.0020569721,0.0024291731,0.017680941,-57.538742,-57.275414
7060.0,0.075916737,0.013634514,0.0019283133,0.9913587,-0.045273475,0.85569364,0.0014710301,-1.4724168,0.0021841198,0.0024103916,0.01816305,-57.235443,-56.958286
7080.0,0.080834642,0.014247101,0.0019148375,0.99025959,-0.049126673,0.88008684,0.0016815908,-1.7860168,0.0023960136,0.0023935467,0.018953871,-56.748173,-56.443974
7100.0,0.091371544,0.015830044,0.0019038675,0.98730725,-0.059625834,0.94141078,0.002250406,-2.8716002,0.0029652019,0.0023798344,0.020973189,-55.551868,-55.151001
7120.0,0.99598229,0.0073361616,0.0019917323,0.86048782,-0.022839786,0.5214237,0.0066434029,-0.073929094,0.023921326,0.0024896655,0.012610035,-63.63472,-64.006142
7140.0,0.24539723,0.0088770725,0.0021190443,0.99748087,-0.019894142,0.62915075,0.0022798346,-0.22196494,0.00083093508,0.0026488055,0.011839786,-61.918007,-61.734787
7160.0,0.087235838,0.010234668,0.0021230655,0.99629438,-0.026154477,0.70263457,0.0010442141,-0.41739577,0.0011425554,0.0026538318,0.013649588,-60.380554,-60.185432
7180.0,0.058118559,0.011012852,0.0021026293,0.99537081,-0.030101787,0.74079579,0.00078922062,-0.57575661,0.0013535519,0.0026282864,0.014685002,-59.586765,-59.380829
7200.0,0.055737093,0.011505029,0.0020787502,0.99471015,-0.032754473,0.76396769,0.0008153143,-0.69835746,0.0014974271,0.0025984377,0.01534478,-59.107105,-58.892265
7220.0,0.058196794,0.011848555,0.0020555693,0.99420798,-0.034703251,0.77995753,0.00089490163,-0.79703671,0.0016038473,0.0025694617,0.015813418,-58.777386,-58.55513
7240.0,0.060971338,0.01212904,0.002033727,0.99381113,-0.036252238,0.79215717,0.00097459694,-0.88109362,0.0016883187,0.0025421588,0.016177105,-58.526615,-58.297909
7260.0,0.063548513,0.012363383,0.0020131473,0.99344927,-0.037598692,0.80233449,0.0010485257,-0.9575662,0.0017624842,0.0025164343,0.0164872,-58.318066,-58.083328
7280.0,0.065875791,0.012536821,0.001993743,0.99308896,-0.038856205,0.81159765,0.001114678,-1.0325757,0.0018316815,0.0024921787,0.016772125,-58.128792,-57.88802
7300.0,0.068089008,0.012792196,0.0019754388,0.99275804,-0.040133819,0.82079864,0.001188662,-1.1126008,0.0019017134,0.0024692987,0.017057214,-57.941284,-57.694027
7320.0,0.070401698,0.013052302,0.001958224,0.99238908,-0.04154814,0.83073342,0.0012688669,-1.2055695,0.0019794386,0.00244778,0.017367875,-57.739403,-57.484558
7340.0,0.07303942,0.013307599,0.0019421359,0.99191958,-0.04325258,0.84244633,0.0013606079,-1.3245584,0.0020730102,0.0024276699,0.017735824,-57.502098,-57.237598
7360.0,0.076375432,0.013674366,0.0019272851,0.99126136,-0.04559296,0.85792613,0.0014880118,-1.4988117,0.0022010868,0.0024091064,0.018230019,-57.190346,-56.911217
7380.0,0.081753716,0.014370508,0.0019140576,0.99004865,-0.049915042,0.88492388,0.0017244576,-1.8552365,0.0024386197,0.0023925721,0.019112052,-56.652248,-56.341988
7400.0,0.094465643,0.016404236,0.0019036432,0.98619998,-0.063561782,0.96308547,0.0024617841,-3.3835344,0.0031774323,0.0023795541,0.02168715,-55.14225,-54.694004
7420.0,0.79787493,0.0071926937,0.0020303542,0.9603982,-0.013888106,0.51026481,0.0049171071,-0.074657969,0.0063123214,0.0025379427,0.0098107802,-64.289902,-64.241417
7440.0,0.20212482,0.0091284085,0.0021246348,0.99735755,-0.020965748,0.64322031,0.0019745212,-0.25079766,0.00087743171,0.0026557937,0.012167132,-61.623051,-61.438141
7460.0,0.078426465,0.010372278,0.0021217768,0.99613154,-0.026825519,0.7095086,0.00096070726,-0.44243556,0.0011786981,0.0026522211,0.013830638,-60.23735,-60.040497
7480.0,0.056848567,0.011092883,0.0021000805,0.99528497,-0.030539703,0.74475616,0.00078171305,-0.59515679,0.0013764109,0.0026251005,0.014795772,-59.504932,-59.297329
7500.0,0.055994201,0.011565586,0.0020761481,0.99457753,-0.033089671,0.76678973,0.00082642352,-0.7148506,0.0015178476,0.0025951851,0.015426347,-59.048481,-58.832764
7520.0,0.058651309,0.011906256,0.0020531344,0.9941994,-0.034974277,0.7820816,0.00090870494,-0.81115049,0.0016156728,0.0025664179,0.015877528,-58.734032,-58.510345
7540.0,0.061446372,0.012169526,0.0020314683,0.99377537,-0.036451977,0.79367155,0.00098731869,-0.89210963,0.0017002295,0.0025393353,0.016223421,-58.495686,-58.26598
7560.0,0.063961707,0.012404758,0.0020110661,0.99333656,-0.037803374,0.80390221,0.0010609449,-0.96983588,0.0017767411,0.0025138326,0.016533965,-58.285458,-58.050274
7580.0,0.066221587,0.012612416,0.0019918222,0.99305439,-0.039040577,0.81296724,0.0011291553,-1.0441477,0.0018418332,0.0024897777,0.016813572,-58.100815,-57.859142
7600.0,0.068404652,0.012828978,0.0019736597,0.99273223,-0.040321048,0.82215518,0.0011995499,-1.1249107,0.0019111848,0.0024670747,0.017098671,-57.913597,-57.665424
7620.0,0.070728049,0.013067045,0.0019565667,0.99232459,-0.041751552,0.83215064,0.0012783197,-1.2194004,0.0019906566,0.0024457085,0.017412161,-57.710579,-57.454678
7640.0,0.073443756,0.013358964,0.0019406048,0.99183351,-0.043531042,0.84423506,0.0013762442,-1.3436579,0.0020884664,0.0024257561,0.017795151,-57.466125,-57.199883
7660.0,0.077064507,0.013775362,0.0019259512,0.99111688,-0.046118461,0.86119413,0.0015180776,-1.5382507,0.0022303821,0.0024074391,0.018339146,-57.124981,-56.842312
7680.0,0.082891785,0.0145219,0.0019130214,0.98977876,-0.05088916,0.89086348,0.0017782048,-1.9436516,0.0024912269,0.0023912766,0.01930595,-56.534679,-56.216755
7700.0,0.098210946,0.017169837,0.0019032374,0.98469436,-0.06891939,0.99210948,0.0027512272,-4.2011614,0.0034647703,0.0023790468,0.022627631,-54.605625,-54.082054
7720.0,0.65501541,0.0073659546,0.0020567263,0.98606753,-0.014010278,0.52956593,0.0042562545,-0.091118716,0.0022017846,0.0025709078,0.0098646758,-63.973007,-63.834465
7740.0,0.17193833,0.0093561681,0.0021274113,0.99717677,-0.021985451,0.65593505,0.0017558197,-0.2799201,0.00092559727,0.002659264,0.012471235,-61.356709,-61.170059
7760.0,0.072526924,0.010498694,0.0021198387,0.99599612,-0.027463319,0.71585524,0.00090732658,-0.46683604,0.0012117721,0.0026497985,0.014000695,-60.105049,-59.906685
7780.0,0.056056596,0.011167217,0.0020973857,0.99512517,-0.030932827,0.7482093,0.00077959866,-0.61252838,0.0014013711,0.0026217322,0.014894546,-59.432838,-59.224522
7800.0,0.05622521,0.011615415,0.0020734582,0.99455655,-0.033358324,0.76898539,0.00083576393,-0.72799891,0.0015305172,0.0025918225,0.015491355,-59.003395,-58.786472
7820.0,0.058987111,0.011931383,0.0020506009,0.99408698,-0.035116799,0.78323311,0.00091718917,-0.81881237,0.0016274957,0.0025632512,0.015911223,-58.710003,-58.486069
7840.0,0.061682295,0.012191531,0.0020290802,0.99371439,-0.036594596,0.79473662,0.00099422166,-0.899903,0.0017075642,0.0025363502,0.016256414,-58.473743,-58.243523
7860.0,0.064152241,0.012420277,0.0020087939,0.99335802,-0.037914913,0.80470759,0.0010664535,-0.9762755,0.0017803535,0.0025109923,0.016559295,-58.269505,-58.033295
7880.0,0.066420227,0.012633972,0.0019896559,0.99303156,-0.039165769,0.81388867,0.0011357425,-1.0520025,0.0018484307,0.0024870697,0.016841657,-58.081978,-57.839714
7900.0,0.068632215,0.012851358,0.0019716073,0.9926827,-0.040455263,0.82310498,0.0012070027,-1.1335706,0.0019192726,0.0024645093,0.017128304,-57.894287,-57.645397
7920.0,0.070987344,0.01309322,0.0019546465,0.99228281,-0.041909944,0.83324337,0.0012872232,-1.230177,0.0019993014,0.002443308,0.017446561,-57.688431,-57.431637
7940.0,0.073816486,0.01340052,0.0019388604,0.99176377,-0.04378695,0.84594584,0.0013902627,-1.3621846,0.0021025182,0.0024235756,0.017849622,-57.431614,-57.163815
7960.0,0.077583008,0.013838632,0.001924379,0.99100566,-0.046514899,0.86371887,0.0015396425,-1.5693867,0.0022521543,0.0024054737,0.018421188,-57.074547,-56.789082
7980.0,0.084020488,0.014683918,0.0019117277,0.98947644,-0.051944904,0.89716446,0.0018347593,-2.0417144,0.0025493423,0.0023896596,0.019514039,-56.410748,-56.083904
8000.0,0.10389341,0.018515402,0.0019027523,0.98195618,-0.078657389,1.0419495,0.0065560304,-5.7015734,0.0039855433,0.0023784405,0.024255246,-53.699009,-53.031212
8020.0,0.54361445,0.0076844348,0.002068714,0.99299735,-0.015098648,0.55307811,0.0076853218,-0.10686143,0.0012068852,0.0025858926,0.010257482,-63.501553,-63.33873
8040.0,0.14819905,0.0095358416,0.0021213403,0.99718863,-0.022810567,0.665618,0.0031310581,-0.28739926,0.0009444037,0.0026516754,0.012712282,-61.152649,-60.9659
8060.0,0.068046592,0.01054604,0.0021101274,0.99595308,-0.027712623,0.71791482,0.0017155056,-0.44863799,0.001224678,0.0026376592,0.014066406,-60.059113,-59.863258
8080.0,0.055096887,0.01111736,0.0020871211,0.99523687,-0.030696033,0.74564034,0.0015208129,-0.56624651,0.0013855858,0.0026089014,0.014834795,-59.482311,-59.278687
8100.0,0.055232916,0.011468303,0.0020631275,0.99476862,-0.032582149,0.7619682,0.0016069745,-0.6487084,0.0014889053,0.0025789093,0.015302328,-59.144066,-58.934422
8120.0,0.057333585,0.011706616,0.0020400593,0.99435914,-0.033871036,0.7726419,0.0017265129,-0.70860344,0.0015628383,0.0025500741,0.015614476,-58.922836,-58.709377
8140.0,0.059194181,0.011853172,0.0020180873,0.99425626,-0.034768954,0.77984607,0.0018215001,-0.75209957,0.0016088698,0.0025226092,0.015828539,-58.77459,-58.55748
8160.0,0.060657419,0.012001946,0.0019970713,0.99401867,-0.035498984,0.78557056,0.0019036724,-0.78833866,0.0016460455,0.0024963391,0.01600064,-58.656815,-58.436783
8180.0,0.061796393,0.012086787,0.0019768625,0.99384665,-0.036028877,0.78969401,0.0019633272,-0.81546384,0.0016781348,0.0024710782,0.016124582,-58.571472,-58.349842
8200.0,0.062662005,0.012157364,0.001957366,0.99373615,-0.036432799,0.79279131,0.0020102251,-0.83643508,0.0017008904,0.0024467076,0.016218448,-58.50771,-58.284538
8220.0,0.063323259,0.012212667,0.0019384993,0.99365324,-0.036749262,0.79519862,0.0020468065,-0.85309017,0.0017182219,0.0024231242,0.016291646,-58.458191,-58.233784
8240.0,0.063841,0.012256913,0.0019201966,0.99358559,-0.037004225,0.79712522,0.0020759779,-0.86664474,0.0017322043,0.0024002458,0.016350403,-58.418571,-58.193161
8260.0,0.064256489,0.012293114,0.0019024095,0.99352968,-0.037213314,0.79869717,0.0020997447,-0.87785482,0.0017436981,0.0023780118,0.016398447,-58.386253,-58.160019
8280.0,0.064594343,0.012322918,0.0018851047,0.99348354,-0.037385777,0.79998946,0.0021192862,-0.88717335,0.0017531689,0.0023563809,0.016437979,-58.359684,-58.132771
8300.0,0.064877577,0.012348238,0.0018682455,0.99344414,-0.037532512,0.80108321,0.0021358335,-0.89513308,0.001761236,0.002335307,0.016471544,-58.337208,-58.109711
8320.0,0.065116905,0.01236991,0.0018518105,0.99341035,-0.037658244,0.80201662,0.0021499461,-0.90197927,0.0017681544,0.0023147631,0.016500253,-58.318031,-58.090031
8340.0,0.065325424,0.012388974,0.001835775,0.99338055,-0.037768953,0.8028363,0.0021623352,-0.90803224,0.0017742484,0.0022947188,0.016525496,-58.301193,-58.072746
8360.0,0.065516189,0.012406435,0.0018201149,0.99335331,-0.037870463,0.80358636,0.0021737099,-0.91360503,0.0017798303,0.0022751435,0.016548611,-58.285786,-58.056934
8380.0,0.065680727,0.012421586,0.0018048276,0.99332964,-0.037958674,0.80423838,0.0021835796,-0.91847533,0.0017846682,0.0022560344,0.016568676,-58.272385,-58.043186
8400.0,0.065835118,0.012435684,0.0017898858,0.99330771,-0.038040899,0.80484736,0.0021928372,-0.92304683,0.0017891543,0.0022373572,0.016587362,-58.259861,-58.030346
8420.0,0.065975301,0.012448655,0.0017752886,0.99328744,-0.038116556,0.80540526,0.0022013052,-0.92725366,0.001793291,0.0022191107,0.016604537,-58.248394,-58.018585
8440.0,0.066106573,0.012460962,0.0017610211,0.99326819,-0.038188335,0.80593181,0.0022092909,-0.93124056,0.0017972274,0.0022012764,0.016620815,-58.237579,-58.007481
8460.0,0.066230878,0.012472706,0.001747073,0.99324977,-0.038256846,0.80643284,0.0022168909,-0.93504936,0.0018009898,0.0021838413,0.016636336,-58.227295,-57.996918
8480.0,0.066346422,0.012483599,0.0017334397,0.99323267,-0.038320467,0.80689907,0.0022239673,-0.9386071,0.0018044758,0.0021667997,0.01665074,-58.217712,-57.987087
8500.0,0.066456437,0.01249395,0.0017201079,0.99321645,-0.038380995,0.80734336,0.0022307157,-0.94200891,0.0018077869,0.0021501349,0.016664436,-58.20858,-57.977718
8520.0,0.06656079,0.012503833,0.0017070458,0.99320096,-0.038438812,0.80776644,0.0022371435,-0.94525957,0.001810946,0.0021338072,0.016677506,-58.199886,-57.9688
8540.0,0.066659577,0.012513202,0.0016942733,0.9931863,-0.038493667,0.80816787,0.0022432436,-0.94835365,0.0018139391,0.0021178417,0.0166899,-58.191635,-57.960335
8560.0,0.066752806,0.012522058,0.0016817905,0.99317247,-0.038545556,0.80854768,0.0022490148,-0.95128971,0.0018167659,0.0021022381,0.016701618,-58.18383,-57.952328
8580.0,0.06684047,0.012530399,0.0016695971,0.99315941,-0.038594473,0.80890578,0.0022544554,-0.95406622,0.0018194265,0.0020869963,0.016712658,-58.176464,-57.944778
8600.0,0.066935673,0.012539459,0.0016574627,0.99314517,-0.038647592,0.80929303,0.0022603672,-0.95707691,0.0018223263,0.0020718283,0.016724637,-58.16851,-57.936611
8620.0,0.067027822,0.012548243,0.0016455735,0.9931314,-0.038699117,0.8096683,0.0022661018,-0.9600035,0.0018251376,0.002056967,0.016736249,-58.160801,-57.928699
8640.0,0.067116402,0.0125567,0.001633939,0.99311817,-0.038748752,0.81002969,0.0022716268,-0.96282941,0.0018278444,0.0020424237,0.016747428,-58.153378,-57.921082
8660.0,0.067201413,0.01256483,0.0016225588,0.99310535,-0.038796503,0.81037712,0.0022769412,-0.96555382,0.0018304468,0.0020281984,0.016758176,-58.14624,-57.913754
8680.0,0.067282856,0.012572635,0.0016114332,0.99309313,-0.038842365,0.81071061,0.0022820442,-0.96817589,0.0018329446,0.0020142915,0.016768495,-58.139389,-57.906723
8700.0,0.067360722,0.012580114,0.001600562,0.99308139,-0.038886331,0.81103021,0.0022869345,-0.97069472,0.001835338,0.0020007025,0.01677838,-58.13282,-57.899986
8720.0,0.067435026,0.012587267,0.0015899453,0.99307013,-0.038928401,0.81133586,0.0022916119,-0.9731096,0.0018376269,0.0019874317,0.016787836,-58.126541,-57.893539
8740.0,0.067505755,0.012594094,0.001579583,0.99305946,-0.038968574,0.81162757,0.002296075,-0.9754197,0.0018398113,0.0019744788,0.016796861,-58.120548,-57.88739
8760.0,0.067572922,0.012600594,0.0015694753,0.9930492,-0.039006844,0.81190532,0.0023003235,-0.97762436,0.0018418912,0.001961844,0.016805453,-58.114838,-57.881535
8780.0,0.067636512,0.012606768,0.001559622,0.99303955,-0.039043207,0.81216919,0.0023043563,-0.9797228,0.0018438667,0.0019495274,0.016813615,-58.109417,-57.875969
8800.0,0.067696534,0.012612617,0.0015500231,0.99303031,-0.039077666,0.81241912,0.0023081731,-0.98171437,0.0018457377,0.001937529,0.016821345,-58.104279,-57.870701
8820.0,0.067752995,0.012618138,0.0015406788,0.99302167,-0.039110217,0.81265515,0.0023117729,-0.98359847,0.0018475042,0.0019258485,0.016828645,-58.099426,-57.865726
8840.0,0.067809805,0.012623701,0.0015315189,0.99301291,-0.039143015,0.81289256,0.0023153997,-0.98549753,0.0018492863,0.0019143986,0.016835999,-58.094547,-57.860718
8860.0,0.067878589,0.012630387,0.0015223367,0.9930023,-0.039182439,0.81317687,0.0023197762,-0.98777574,0.0018514384,0.001902921,0.016844831,-58.088715,-57.854725
8880.0,0.067946538,0.012637003,0.0015133602,0.99299181,-0.039221466,0.81345797,0.0023241073,-0.99003327,0.00185357,0.0018917003,0.016853569,-58.082947,-57.848797
8900.0,0.068013668,0.01264355,0.0015045892,0.99298143,-0.039260097,0.81373584,0.002328393,-0.99226993,0.001855681,0.0018807366,0.016862215,-58.077244,-57.842937
8920.0,0.068079978,0.012650025,0.0014960238,0.99297112,-0.039298326,0.81401056,0.0023326334,-0.99448568,0.0018577712,0.0018700298,0.016870767,-58.071609,-57.837147
8940.0,0.068145461,0.012656431,0.0014876639,0.99296087,-0.03933616,0.81428212,0.0023368278,-0.9966802,0.0018598409,0.0018595801,0.016879227,-58.06604,-57.831421
8960.0,0.068210118,0.012662767,0.0014795098,0.9929508,-0.039373588,0.81455046,0.0023409764,-0.9988535,0.0018618901,0.0018493872,0.016887592,-58.060535,-57.825764
8980.0,0.068273947,0.012669032,0.001471561,0.99294078,-0.039410621,0.81481558,0.0023450789,-1.0010053,0.0018639185,0.0018394513,0.016895864,-58.055103,-57.820171
9000.0,0.068336956,0.012675229,0.0014638179,0.99293083,-0.039447252,0.81507754,0.0023491352,-1.0031354,0.0018659264,0.0018297724,0.016904043,-58.049732,-57.814651
9020.0,0.068399146,0.012681355,0.0014562804,0.99292099,-0.03948348,0.81533629,0.002353145,-1.005244,0.0018679136,0.0018203504,0.016912129,-58.04443,-57.809193
9040.0,0.068460502,0.012687411,0.0014489484,0.99291128,-0.039519306,0.81559187,0.0023571085,-1.0073305,0.0018698802,0.0018111855,0.016920121,-58.039192,-57.803806
9060.0,0.068521038,0.012693397,0.0014418219,0.99290168,-0.039554734,0.8158443,0.0023610254,-1.009395,0.0018718264,0.0018022775,0.016928019,-58.034023,-57.798485
9080.0,0.068580754,0.012699313,0.0014349011,0.99289215,-0.039589755,0.8160935,0.0023648953,-1.0114374,0.0018737518,0.0017936265,0.016935825,-58.028919,-57.793228
9100.0,0.068641782,0.012705324,0.001428045,0.99288243,-0.039625365,0.81634712,0.0023688455,-1.0135201,0.0018757062,0.0017850562,0.016943758,-58.023724,-57.78788
9120.0,0.068704791,0.012711482,0.0014212106,0.99287254,-0.039661869,0.81660753,0.0023729147,-1.0156628,0.0018777051,0.0017765132,0.016951891,-58.018387,-57.782391
9140.0,0.068767652,0.012717621,0.0014145377,0.9928627,-0.039698284,0.81686711,0.0023769771,-1.0178031,0.0018796989,0.001768172,0.016959997,-58.013069,-57.776917
9160.0,0.068830356,0.012723743,0.0014080261,0.99285287,-0.039734609,0.81712598,0.0023810326,-1.0199411,0.0018816877,0.0017600326,0.016968081,-58.007767,-57.771461
9180.0,0.068892911,0.012729846,0.001401676,0.99284303,-0.039770842,0.81738394,0.0023850813,-1.0220767,0.0018836715,0.0017520949,0.01697614,-58.00248,-57.766022
9200.0,0.06895531,0.012735932,0.0013954872,0.99283326,-0.039806981,0.8176412,0.0023891232,-1.0242099,0.0018856502,0.001744359,0.016984176,-57.997211,-57.760597
9220.0,0.069017559,0.012741999,0.0013894598,0.99282348,-0.03984303,0.81789762,0.0023931582,-1.0263407,0.0018876239,0.0017368249,0.016992187,-57.991962,-57.755192
9240.0,0.06907966,0.012748048,0.0013835939,0.99281371,-0.039878991,0.8181532,0.0023971861,-1.028469,0.0018895926,0.0017294924,0.017000176,-57.986725,-57.749802
9260.0,0.069141604,0.012754079,0.0013778894,0.99280399,-0.039914854,0.81840801,0.0024012071,-1.0305948,0.0018915563,0.0017223618,0.017008141,-57.981506,-57.744431
9280.0,0.069203399,0.012760093,0.0013723463,0.99279428,-0.039950628,0.81866205,0.0024052211,-1.0327182,0.001893515,0.0017154329,0.017016081,-57.976307,-57.739071
9300.0,0.069265045,0.012766087,0.0013669647,0.99278456,-0.039986312,0.81891531,0.0024092281,-1.0348389,0.0018954687,0.0017087058,0.017023999,-57.971123,-57.733734
9320.0,0.069326535,0.012772064,0.0013617444,0.9927749,-0.0400219,0.81916773,0.0024132282,-1.036957,0.0018974172,0.0017021805,0.017031891,-57.965954,-57.728413
9340.0,0.069387875,0.012778022,0.0013566854,0.99276531,-0.040057398,0.81941932,0.002417221,-1.0390726,0.0018993609,0.0016958568,0.017039761,-57.960804,-57.723106
