NUC_CYT_SMAD2_1_task1,_1_task1
0.3056280599423086,0.0
0.3034309495513934,1.4
0.30719918182647954,2.8
0.32551005589790183,4.199999999999999
0.3550613064191212,5.6
0.3901812304219338,7.0
0.4265217411165467,8.399999999999999
0.4616039786348912,9.799999999999999
0.49443860688323865,11.2
0.5249835780790914,12.6
0.5536798909322355,14.0
0.5811245426407334,15.399999999999999
0.6078746481279592,16.799999999999997
0.6343529960014807,18.2
0.6608217057648952,19.599999999999998
0.6873950102268493,21.0
0.714069474992991,22.4
0.740758875172413,23.799999999999997
0.7673257244369385,25.2
0.7936074583383803,26.599999999999998
0.8194360113528126,28.0
0.8446505537922093,29.4
0.869106079337794,30.799999999999997
0.8926780742621342,32.199999999999996
0.9152642126138627,33.599999999999994
0.9367843144776675,35.0
0.9571790283553081,36.4
0.976407913071558,37.8
0.9944475762568591,39.199999999999996
1.011288433319331,40.599999999999994
1.0269332637421706,42.0
1.0413946668351786,43.4
1.0546935606474708,44.8
1.0668577084763438,46.199999999999996
1.077919837138672,47.599999999999994
1.0879163256204751,49.0
1.0968863115506193,50.4
1.1048708833512104,51.8
1.1119122948677416,53.199999999999996
1.1180534533488682,54.599999999999994
1.123337518446292,56.0
1.1278071583695506,57.4
1.131504573083566,58.8
1.1344708422154068,60.199999999999996
1.1367461054297365,61.599999999999994
1.1383691926947355,62.99999999999999
1.1393777740032107,64.39999999999999
1.1398081173005015,65.8
1.139695084026938,67.19999999999999
1.1390720260121228,68.6
1.1379708086996532,70.0
1.1364218069047758,71.39999999999999
1.1344539499436443,72.8
1.1320946399093532,74.19999999999999
1.1293700262601076,75.6
1.1263047110797684,77.0
1.1229220894408287,78.39999999999999
1.1192442561933502,79.8
1.1152920531675632,81.19999999999999
1.1110851404370303,82.6
1.1066420975658025,84.0
1.1019802742150029,85.39999999999999
1.0971161057003067,86.8
1.0920649553693385,88.19999999999999
1.0868412252814497,89.6
1.081458459779164,91.0
1.0759293242755832,92.39999999999999
1.0702657148019241,93.8
1.0644787722581224,95.19999999999999
1.0585789507777712,96.6
1.052576030596376,98.0
1.0464791652307714,99.39999999999999
1.0402969384831788,100.8
1.0340374388485734,102.19999999999999
1.0277082629486727,103.6
1.0213165616655548,105.0
1.014869080516942,106.39999999999999
1.0083721949455595,107.8
1.001831942227055,109.19999999999999
0.9952540412282391,110.6
0.9886439540676332,112.0
0.9820069113632522,113.39999999999999
0.9753479142402516,114.8
0.9686717584548641,116.19999999999999
0.9619830580617303,117.6
0.9552862593040662,118.99999999999999
0.9485857014385669,120.39999999999999
