X,Y,Z,Time
0.0,0.0,0.0,1.8900000000000001
0.0,0.0,0.0,1.9000000000000001
0.0,0.0,0.0,1.9100000000000001
0.0,0.0,0.0,1.92
0.0,0.0,0.0,1.93
0.0,0.0,0.0,1.94
0.0,0.0,0.0,1.95
0.0,0.0,0.0,1.96
0.0,0.0,0.0,1.97
0.0,0.0,0.0,1.98
0.0,0.0,0.0,1.99
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0100000000000002
0.0,0.0,0.0,2.02
0.0,0.0,0.0,2.0300000000000002
0.0,0.0,0.0,2.04
0.0,0.0,0.0,2.05
0.0,0.0,0.0,2.06
0.0,0.0,0.0,2.07
0.0,0.0,0.0,2.08
0.0,0.0,0.0,2.09
0.0,0.0,0.0,2.1
0.0,0.0,0.0,2.11
0.0,0.0,0.0,2.12
0.0,0.0,0.0,2.13
0.0,0.0,0.0,2.14
0.0,0.0,0.0,2.15
0.0,0.0,0.0,2.16
0.0,0.0,0.0,2.17
0.0,0.0,0.0,2.18
0.0,0.0,0.0,2.19
0.0,0.0,0.0,2.2
0.0,0.0,0.0,2.21
0.0,0.0,0.0,2.22
0.0,0.0,0.0,2.23
0.0,0.0,0.0,2.24
0.0,0.0,0.0,2.25
0.0,0.0,0.0,2.2600000000000002
0.0,0.0,0.0,2.27
0.0,0.0,0.0,2.2800000000000002
0.0,0.0,0.0,2.29
0.0,0.0,0.0,2.3000000000000003
0.0,0.0,0.0,2.31
0.0,0.0,0.0,2.32
0.0,0.0,0.0,2.33
0.0,0.0,0.0,2.34
0.0,0.0,0.0,2.35
0.0,0.0,0.0,2.36
0.0,0.0,0.0,2.37
0.0,0.0,0.0,2.38
0.0,0.0,0.0,2.39
0.0,0.0,0.0,2.4
0.0,0.0,0.0,2.41
0.0,0.0,0.0,2.42
0.0,0.0,0.0,2.43
0.0,0.0,0.0,2.44
0.0,0.0,0.0,2.45
0.0,0.0,0.0,2.46
0.0,0.0,0.0,2.47
0.0,0.0,0.0,2.48
0.0,0.0,0.0,2.49
0.0,0.0,0.0,2.5
0.0,0.0,0.0,2.5100000000000002
0.0,0.0,0.0,2.52
0.0,0.0,0.0,2.5300000000000002
0.0,0.0,0.0,2.54
0.0,0.0,0.0,2.5500000000000003
0.0,0.0,0.0,2.56
0.0,0.0,0.0,2.57
0.0,0.0,0.0,2.58
0.0,0.0,0.0,2.59
0.0,0.0,0.0,2.6
0.0,0.0,0.0,2.61
0.0,0.0,0.0,2.62
0.0,0.0,0.0,2.63
0.0,0.0,0.0,2.64
0.0,0.0,0.0,2.65
0.0,0.0,0.0,2.66
0.0,0.0,0.0,2.67
0.0,0.0,0.0,2.68
0.0,0.0,0.0,2.69
0.0,0.0,0.0,2.7
0.0,0.0,0.0,2.71
0.0,0.0,0.0,2.72
0.0,0.0,0.0,2.73
0.0,0.0,0.0,2.74
0.0,0.0,0.0,2.75
0.0,0.0,0.0,2.7600000000000002
0.0,0.0,0.0,2.77
0.0,0.0,0.0,2.7800000000000002
0.0,0.0,0.0,2.79
0.0,0.0,0.0,2.8000000000000003
0.0,0.0,0.0,2.81
0.0,0.0,0.0,2.82
0.0,0.0,0.0,2.83
0.0,0.0,0.0,2.84
0.0,0.0,0.0,2.85
0.0,0.0,0.0,2.86
0.0,0.0,0.0,2.87
0.0,0.0,0.0,2.88
0.0,0.0,0.0,2.89
0.0,0.0,0.0,2.9
0.0,0.0,0.0,2.91
0.0,0.0,0.0,2.92
0.0,0.0,0.0,2.93
0.0,0.0,0.0,2.94
0.0,0.0,0.0,2.95
0.0,0.0,0.0,2.96
0.0,0.0,0.0,2.97
0.0,0.0,0.0,2.98
0.0,0.0,0.0,2.99
1.0,0.0,0.0,3.0
1.0,0.009950167859437198,0.0,3.0100000000000002
1.0,0.01980132659856139,0.0,3.02
1.0,0.02955446203668471,0.0,3.0300000000000002
1.0,0.039210525316538736,0.0,3.04
1.0,0.048770500217520024,0.0,3.0500000000000003
1.0,0.05823534565995722,0.0,3.06
1.0,0.0676059906907401,0.0,3.0700000000000003
1.0,0.07688342921719685,0.0,3.08
1.0,0.08606853757009858,0.0,3.09
1.0,0.09516227346499065,0.0,3.1
1.0,0.10416553960084537,0.0,3.11
1.0,0.11307922890043377,0.0,3.12
1.0,0.12190423499442636,0.0,3.13
1.0,0.13064143742850604,0.0,3.14
1.0,0.13929170328410406,0.0,3.15
1.0,0.14785591204830933,0.0,3.16
1.0,0.15633491453103057,0.0,3.17
1.0,0.1647295511770264,0.0,3.18
1.0,0.17304065288996118,0.0,3.19
1.0,0.181269054609114,0.0,3.2
1.0,0.1894156056356213,0.0,3.21
1.0,0.1974810969594845,0.0,3.22
1.0,0.20546632923995753,0.0,3.23
1.0,0.21337209344900873,0.0,3.24
1.0,0.22119920310517716,0.0,3.25
1.0,0.22894843522098177,0.0,3.2600000000000002
1.0,0.23662055629823575,0.0,3.27
1.0,0.2442163302714947,0.0,3.2800000000000002
1.0,0.2517365170717312,0.0,3.29
1.0,0.2591818832037561,0.0,3.3000000000000003
1.0,0.266553163626789,0.0,3.31
1.0,0.27385109472279745,0.0,3.3200000000000003
1.0,0.2810764051786543,0.0,3.33
1.0,0.28822982251338597,0.0,3.34
1.0,0.2953120628715903,0.0,3.35
1.0,0.30232383235135957,0.0,3.36
1.0,0.3092658316381366,0.0,3.37
1.0,0.3161387548118153,0.0,3.38
1.0,0.32294329453504683,0.0,3.39
1.0,0.32968012790152923,0.0,3.4
1.0,0.3363499279277053,0.0,3.41
1.0,0.3429533604650611,0.0,3.42
1.0,0.3494910912408838,0.0,3.43
1.0,0.3559637769541012,0.0,3.44
1.0,0.3623720613147417,0.0,3.45
1.0,0.3687165843682677,0.0,3.46
1.0,0.3749979791556936,0.0,3.47
1.0,0.38121687168309853,0.0,3.48
1.0,0.38737388089114333,0.0,3.49
0.0,0.3934696275622223,0.0,3.5
0.0,0.3895550744412409,0.0,3.5100000000000002
0.0,0.38567889974484837,0.0,3.52
0.0,0.38184114366646094,0.0,3.5300000000000002
0.0,0.3780415779780502,0.0,3.54
0.0,0.3742797119550472,0.0,3.5500000000000003
0.0,0.37055529017345945,0.0,3.56
0.0,0.36686798273777327,0.0,3.5700000000000003
0.0,0.36321728256593494,0.0,3.58
0.0,0.3596029282592866,0.0,3.59
0.0,0.356024619128063,0.0,3.6
0.0,0.35248187062704234,0.0,3.61
0.0,0.3489745133716499,0.0,3.62
0.0,0.3455020648898649,0.0,3.63
0.0,0.34206423319306,0.0,3.64
0.0,0.3386606263294058,0.0,3.65
0.0,0.3352909005499916,0.0,3.66
0.0,0.33195471433890883,0.0,3.67
0.0,0.3286517283842231,0.0,3.68
0.0,0.3253816364486384,0.0,3.69
0.0,0.3221440796298583,0.0,3.7
0.0,0.3189387144043253,0.0,3.71
0.0,0.31576527753447464,0.0,3.72
0.0,0.31262341562006385,0.0,3.73
0.0,0.3095127963927473,0.0,3.74
0.0,0.3064331413824458,0.0,3.75
0.0,0.3033841812896433,0.0,3.7600000000000002
0.0,0.30036557128499547,0.0,3.77
0.0,0.2973769973763997,0.0,3.7800000000000002
0.0,0.2944181441688515,0.0,3.79
0.0,0.29148869486444295,0.0,3.8000000000000003
0.0,0.28858841234740445,0.0,3.81
0.0,0.285717047844705,0.0,3.8200000000000003
0.0,0.28287425047657966,0.0,3.83
0.0,0.28005972562735243,0.0,3.84
0.0,0.2772731795831696,0.0,3.85
0.0,0.27451431953200006,0.0,3.86
0.0,0.27178291117489645,0.0,3.87
0.0,0.2690787087948957,0.0,3.88
0.0,0.2664014020921983,0.0,3.89
0.0,0.2637507208935756,0.0,3.9
0.0,0.26112639765617496,0.0,3.91
0.0,0.25852816746752083,0.0,3.92
0.0,0.2559557818504241,0.0,3.93
0.0,0.2534089911134202,0.0,3.94
0.0,0.2508875337646894,0.0,3.95
0.0,0.248391159845046,0.0,3.96
0.0,0.24591962242769275,0.0,3.97
0.0,0.24347267761822233,0.0,3.98
0.0,0.241050073688133,0.0,3.99
0.0,0.2386515656354251,0.0,4.0
0.0,0.23627692190607735,0.0,4.01
0.0,0.23392590734290813,0.0,4.0200000000000005
0.0,0.23159828951379108,0.0,4.03
0.0,0.22929383871165368,0.0,4.04
0.0,0.22701231512837414,0.0,4.05
0.0,0.22475348679137946,0.0,4.0600000000000005
0.0,0.2225171356869512,0.0,4.07
0.0,0.22030303911204926,0.0,4.08
0.0,0.21811097673615007,0.0,4.09
0.0,0.21594073060124652,0.0,4.1
0.0,0.2137920784134992,0.0,4.11
0.0,0.21166480329838336,0.0,4.12
0.0,0.20955869610099126,0.0,4.13
0.0,0.20747354636932216,0.0,4.14
0.0,0.2054091458445938,0.0,4.15
0.0,0.20336528846124313,0.0,4.16
0.0,0.2013417672992139,0.0,4.17
0.0,0.1993383791779302,0.0,4.18
0.0,0.19735492531023335,0.0,4.19
0.0,0.19539120752531605,0.0,4.2
0.0,0.19344702976633402,0.0,4.21
0.0,0.19152219809040663,0.0,4.22
0.0,0.18961651749209246,0.0,4.23
0.0,0.18772979685284005,0.0,4.24
0.0,0.18586184923318083,0.0,4.25
0.0,0.18401248825400068,0.0,4.26
0.0,0.18218152956973382,0.0,4.2700000000000005
0.0,0.18036879086836358,0.0,4.28
0.0,0.17857408066846578,0.0,4.29
0.0,0.1767972171066396,0.0,4.3
0.0,0.17503802696238654,0.0,4.3100000000000005
0.0,0.17329633401979308,0.0,4.32
0.0,0.1715719640974976,0.0,4.33
0.0,0.16986474507731325,0.0,4.34
0.0,0.1681745069328503,0.0,4.3500000000000005
0.0,0.16650108175813882,0.0,4.36
0.0,0.1648443037962503,0.0,4.37
0.0,0.1632040094679207,0.0,4.38
0.0,0.16158003740017243,0.0,4.39
0.0,0.15997222845493678,0.0,4.4
0.0,0.15838042575767677,0.0,4.41
0.0,0.1568044747260088,0.0,4.42
0.0,0.15524422309832533,0.0,4.43
0.0,0.15369948062400607,0.0,4.44
0.0,0.15217009174508217,0.0,4.45
0.0,0.15065592423413962,0.0,4.46
0.0,0.14915682760668786,0.0,4.47
0.0,0.14767265287929215,0.0,4.48
0.0,0.14620325254546876,0.0,4.49
0.0,0.14474848055157902,0.0,4.5
0.0,0.1433081922727247,0.0,4.51
0.0,0.14188224448864242,0.0,4.5200000000000005
0.0,0.1404704864962384,0.0,4.53
0.0,0.13907277901579065,0.0,4.54
0.0,0.13768898384911457,0.0,4.55
0.0,0.13631896173286656,0.0,4.5600000000000005
0.0,0.1349625745232689,0.0,4.57
0.0,0.13361968516367306,0.0,4.58
0.0,0.1322901576521243,0.0,4.59
0.0,0.13097385700892536,0.0,4.6000000000000005
0.0,0.12967064924420119,0.0,4.61
0.0,0.12838042350005513,0.0,4.62
0.0,0.1271030390490795,0.0,4.63
0.0,0.12583836536936957,0.0,4.64
0.0,0.12458627508307726,0.0,4.65
0.0,0.12334664197640491,0.0,4.66
0.0,0.12211934098360334,0.0,4.67
0.0,0.12090424817097117,0.0,4.68
0.0,0.11970124072085331,0.0,4.69
0.0,0.11851019742367445,0.0,4.7
0.0,0.11733101310402354,0.0,4.71
0.0,0.1161635599208057,0.0,4.72
0.0,0.11500772110005729,0.0,4.73
0.0,0.11386338111094763,0.0,4.74
0.0,0.11273042566025714,0.0,4.75
0.0,0.11160874168685649,0.0,4.76
0.0,0.11049821735618517,0.0,4.7700000000000005
0.0,0.10939874205473063,0.0,4.78
0.0,0.10831020566638916,0.0,4.79
0.0,0.10723249621486294,0.0,4.8
0.0,0.10616550885127403,0.0,4.8100000000000005
0.0,0.10510913726175032,0.0,4.82
0.0,0.1040632762634103,0.0,4.83
0.0,0.10302782179570402,0.0,4.84
0.0,0.10200267091175336,0.0,4.8500000000000005
0.0,0.10098772176969291,0.0,4.86
0.0,0.09998287362400998,0.0,4.87
0.0,0.0989880245125009,0.0,4.88
0.0,0.09800307082580827,0.0,4.89
0.0,0.09702791813027663,0.0,4.9
0.0,0.09606246904085512,0.0,4.91
0.0,0.09510662711583001,0.0,4.92
0.0,0.09416029684269024,0.0,4.93
0.0,0.0932233836239926,0.0,4.94
0.0,0.09229579376322726,0.0,4.95
0.0,0.09137743445068258,0.0,4.96
0.0,0.09046821408908029,0.0,4.97
0.0,0.08956804193109419,0.0,4.98
0.0,0.08867682750695884,0.0,4.99
0.0,0.08779448150746096,0.0,5.0
0.0,0.08692091545048165,0.0,5.01
0.0,0.08605604166740523,0.0,5.0200000000000005
0.0,0.08519977328952832,0.0,5.03
0.0,0.08435202423446837,0.0,5.04
0.0,0.08351270919257288,0.0,5.05
0.0,0.08268174708752019,0.0,5.0600000000000005
0.0,0.08185905526081488,0.0,5.07
0.0,0.08104454941959728,0.0,5.08
0.0,0.08023814793931629,0.0,5.09
0.0,0.07943976998406829,0.0,5.1000000000000005
0.0,0.07864933549713456,0.0,5.11
0.0,0.07786676519151796,0.0,5.12
0.0,0.07709198054048029,0.0,5.13
0.0,0.07632490376807935,0.0,5.14
0.0,0.07556546040929354,0.0,5.15
0.0,0.07481357397795702,0.0,5.16
0.0,0.07406916854022585,0.0,5.17
0.0,0.07333216965965977,0.0,5.18
0.0,0.07260250365237855,0.0,5.19
0.0,0.07188009757999857,0.0,5.2
0.0,0.07116487924256869,0.0,5.21
0.0,0.07045677717150693,0.0,5.22
0.0,0.06975572062253657,0.0,5.23
0.0,0.06906163922720343,0.0,5.24
0.0,0.06837446378665173,0.0,5.25
0.0,0.0676941256841914,0.0,5.26
0.0,0.06702055695472516,0.0,5.2700000000000005
0.0,0.06635369031679028,0.0,5.28
0.0,0.06569345916523481,0.0,5.29
0.0,0.06503979756389405,0.0,5.3
0.0,0.06439264023826702,0.0,5.3100000000000005
0.0,0.06375192255506952,0.0,5.32
0.0,0.06311757929330797,0.0,5.33
0.0,0.06248954788938617,0.0,5.34
0.0,0.06186776556671047,0.0,5.3500000000000005
0.0,0.061252170170562725,0.0,5.36
0.0,0.06064270016100205,0.0,5.37
0.0,0.06003929460576706,0.0,5.38
0.0,0.05944189317317781,0.0,5.39
0.0,0.058850436125037806,0.0,5.4
0.0,0.058264864309536216,0.0,5.41
0.0,0.05768511915414962,0.0,5.42
0.0,0.05711114265854417,0.0,5.43
0.0,0.056542877387477604,0.0,5.44
0.0,0.05598026646370141,0.0,5.45
0.0,0.05542325356086259,0.0,5.46
0.0,0.0548717849196715,0.0,5.47
0.0,0.05432580396785192,0.0,5.48
0.0,0.05378525602849387,0.0,5.49
0.0,0.05325008700920323,0.0,5.5
0.0,0.052720243339930216,0.0,5.51
0.0,0.052195671966032836,0.0,5.5200000000000005
0.0,0.051676320341340634,0.0,5.53
0.0,0.051162136421217974,0.0,5.54
0.0,0.050653068655627784,0.0,5.55
0.0,0.05014906598219502,0.0,5.5600000000000005
0.0,0.04965007781927041,0.0,5.57
0.0,0.04915605405899375,0.0,5.58
0.0,0.04866694506035764,0.0,5.59
0.0,0.048182701642270946,0.0,5.6000000000000005
0.0,0.04770328174679281,0.0,5.61
0.0,0.04722863302935256,0.0,5.62
0.0,0.046758707500676844,0.0,5.63
0.0,0.04629345808854839,0.0,5.64
0.0,0.04583283817098048,0.0,5.65
0.0,0.04537680157006127,0.0,5.66
0.0,0.044925302545797824,0.0,5.67
0.0,0.04447829578996044,0.0,5.68
0.0,0.04403573641992682,0.0,5.69
0.0,0.043597579972526446,0.0,5.7
0.0,0.04316378239788455,0.0,5.71
0.0,0.04273430005326647,0.0,5.72
0.0,0.04230908969692184,0.0,5.73
0.0,0.041888108481928914,0.0,5.74
0.0,0.04147132169076198,0.0,5.75
0.0,0.04105868299981987,0.0,5.76
0.0,0.04065015020277563,0.0,5.7700000000000005
0.0,0.04024568238200064,0.0,5.78
0.0,0.03984523901462588,0.0,5.79
0.0,0.03944877996737799,0.0,5.8
0.0,0.03905626549141497,0.0,5.8100000000000005
0.0,0.03866765621716223,0.0,5.82
0.0,0.03828291314914821,0.0,5.83
0.0,0.03790199766084037,0.0,5.84
0.0,0.037524871489480964,0.0,5.8500000000000005
0.0,0.03715149673092304,0.0,5.86
0.0,0.03678183583446609,0.0,5.87
0.0,0.03641585159769202,0.0,5.88
0.0,0.03605351278828461,0.0,5.89
0.0,0.035694780178202226,0.0,5.9
0.0,0.035339616941903886,0.0,5.91
0.0,0.0349879875339704,0.0,5.92
0.0,0.03463985675503058,0.0,5.93
0.0,0.034295189747359726,0.0,5.94
0.0,0.03395395199047821,0.0,5.95
0.0,0.03361610929674987,0.0,5.96
0.0,0.03328162780698063,0.0,5.97
0.0,0.03295047398601694,0.0,5.98
0.0,0.03262261461834448,0.0,5.99
0.0,0.032298016803686415,0.0,6.0
0.0,0.0319766479526021,0.0,6.01
0.0,0.03165847578208551,0.0,6.0200000000000005
0.0,0.031343471835198866,0.0,6.03
0.0,0.031031602998043688,0.0,6.04
0.0,0.030722837295289275,0.0,6.05
0.0,0.03041714383460591,0.0,6.0600000000000005
0.0,0.030114492023739562,0.0,6.07
0.0,0.02981485156661695,0.0,6.08
0.0,0.029518192459450875,0.0,6.09
0.0,0.029224484986845385,0.0,6.1000000000000005
0.0,0.028933699717901103,0.0,6.11
0.0,0.028645807502320302,0.0,6.12
0.0,0.028360779466512217,0.0,6.13
0.0,0.028078587009698223,0.0,6.140000000000001
0.0,0.027799201800017163,0.0,6.15
0.0,0.02752259577063041,0.0,6.16
0.0,0.02724874397838438,0.0,6.17
0.0,0.02697761795227613,0.0,6.18
0.0,0.026709189753176866,0.0,6.19
0.0,0.02644343251540876,0.0,6.2
0.0,0.026180319632348226,0.0,6.21
0.0,0.025919824752969153,0.0,6.22
0.0,0.02566192177838604,0.0,6.23
0.0,0.025406584858397214,0.0,6.24
0.0,0.025153788388027863,0.0,6.25
0.0,0.024903507004073285,0.0,6.26
0.0,0.02465571558164198,0.0,6.2700000000000005
0.0,0.02441038923069891,0.0,6.28
0.0,0.024167503292608503,0.0,6.29
0.0,0.023927033336677915,0.0,6.3
0.0,0.023688957987811742,0.0,6.3100000000000005
0.0,0.023453252614091046,0.0,6.32
0.0,0.023219892623999667,0.0,6.33
0.0,0.02298885465350443,0.0,6.34
0.0,0.022760115563469848,0.0,6.3500000000000005
0.0,0.022533652436663734,0.0,6.36
0.0,0.022309442574762584,0.0,6.37
0.0,0.022087463495357208,0.0,6.38
0.0,0.021867692928958186,0.0,6.390000000000001
0.0,0.021650108816001493,0.0,6.4
0.0,0.02143468930385389,0.0,6.41
0.0,0.02122141274381853,0.0,6.42
0.0,0.021010257688140462,0.0,6.43
0.0,0.02080120288701214,0.0,6.44
0.0,0.02059422977567485,0.0,6.45
0.0,0.02038931718627652,0.0,6.46
0.0,0.020186443534490103,0.0,6.47
0.0,0.019985588510337226,0.0,6.48
0.0,0.019786732000215603,0.0,6.49
0.0,0.01958985408434019,0.0,6.5
0.0,0.019394935034184567,0.0,6.51
0.0,0.019201955309922157,0.0,6.5200000000000005
0.0,0.01901089555786761,0.0,6.53
0.0,0.018821736607917968,0.0,6.54
0.0,0.018634459470994024,0.0,6.55
0.0,0.018449045336481576,0.0,6.5600000000000005
0.0,0.018265475569672767,0.0,6.57
0.0,0.01808373170920729,0.0,6.58
0.0,0.01790379731783798,0.0,6.59
0.0,0.017725654269838048,0.0,6.6000000000000005
0.0,0.01754928377360473,0.0,6.61
0.0,0.017374668177670922,0.0,6.62
0.0,0.017201790001841206,0.0,6.63
0.0,0.017030631934982103,0.0,6.640000000000001
0.0,0.016861176832812425,0.0,6.65
0.0,0.01669340771569346,0.0,6.66
0.0,0.01652730776641932,0.0,6.67
0.0,0.0163628603280072,0.0,6.68
0.0,0.01620004890148767,0.0,6.69
0.0,0.016038857143694997,0.0,6.7
0.0,0.015879268865057337,0.0,6.71
0.0,0.0157212680273871,0.0,6.72
0.0,0.015564840081723055,0.0,6.73
0.0,0.015409969469285977,0.0,6.74
0.0,0.015256639858401448,0.0,6.75
0.0,0.015104835905055234,0.0,6.76
0.0,0.014954542413936293,0.0,6.7700000000000005
0.0,0.014805744336499964,0.0,6.78
0.0,0.014658426769031034,0.0,6.79
0.0,0.014512574950706921,0.0,6.8
0.0,0.014368174261660803,0.0,6.8100000000000005
0.0,0.014225210221044796,0.0,6.82
0.0,0.014083668485093022,0.0,6.83
0.0,0.013943534845184808,0.0,6.84
0.0,0.013804795225907787,0.0,6.8500000000000005
0.0,0.013667435683121098,0.0,6.86
0.0,0.013531443485557744,0.0,6.87
0.0,0.0133968052683125,0.0,6.88
0.0,0.013263506752987427,0.0,6.890000000000001
0.0,0.013131534598203844,0.0,6.9
0.0,0.013000875591516643,0.0,6.91
0.0,0.012871516647717362,0.0,6.92
0.0,0.012743444807137218,0.0,6.93
0.0,0.012616647233950128,0.0,6.94
0.0,0.0124911112144758,0.0,6.95
0.0,0.01236682415548269,0.0,6.96
0.0,0.012243773582491095,0.0,6.97
0.0,0.01212194713807617,0.0,6.98
0.0,0.012001332580170995,0.0,6.99
0.0,0.011881917780369563,0.0,7.0
0.0,0.011763691652395774,0.0,7.01
0.0,0.011646642742749716,0.0,7.0200000000000005
0.0,0.011530758515097413,0.0,7.03
0.0,0.011416027369591632,0.0,7.04
0.0,0.011302437818453834,0.0,7.05
0.0,0.011189978484502587,0.0,7.0600000000000005
0.0,0.011078638099682039,0.0,7.07
0.0,0.010968405503590285,0.0,7.08
0.0,0.01085926964200784,0.0,7.09
0.0,0.010751219565426058,0.0,7.1000000000000005
0.0,0.010644244427575594,0.0,7.11
0.0,0.010538333483954778,0.0,7.12
0.0,0.010433476090358093,0.0,7.13
0.0,0.01032966170140458,0.0,7.140000000000001
